BRIGGS Jamie,Adelaide,Sydney,28/04/2014,$775.05,,http://www.finance.gov.au/sites/default/files/P34_BRIGGS_Jamie.pdf,Mayo,SA,Liberal,Coalition,lower
GALLACHER Alex,Canberra,Adelaide,28/04/2014,$778.62,,http://www.finance.gov.au/sites/default/files/P34_GALLACHER_Alex.pdf,,SA,Labor,Labor,senate
JOYCE Barnaby,Canberra,Sydney,28/04/2014,$778.95,,http://www.finance.gov.au/sites/default/files/P34_JOYCE_Barnaby1.pdf,New England,NSW,National,Coalition,lower
SHORTEN Bill,Melbourne,Brisbane,28/04/2014,$832.52,,http://www.finance.gov.au/sites/default/files/P34_SHORTEN_Bill.pdf,Maribyrnong,VIC,Labor,Labor,lower
SHORTEN Bill,Brisbane,Melbourne,28/04/2014,$832.52,,http://www.finance.gov.au/sites/default/files/P34_SHORTEN_Bill.pdf,Maribyrnong,VIC,Labor,Labor,lower
WRIGHT Penny,Adelaide,Perth,28/04/2014,$880.91,,http://www.finance.gov.au/sites/default/files/P34_WRIGHT_Penny.pdf,,SA,Greens,Greens,senate
LINES Sue,Perth,Sydney,28/04/2014,"$1,406.81",,http://www.finance.gov.au/sites/default/files/P34_LINES_Sue.pdf,,WA,Labor,Labor,senate
MCKENZIE Bridget,Canberra,Perth,28/04/2014,"$1,515.30",,http://www.finance.gov.au/sites/default/files/P34_MCKENZIE_Bridget.pdf,,VIC,National,Coalition,senate
COLLINS Jacinta,Perth,Melbourne,28/04/2014,"$1,572.87",,http://www.finance.gov.au/sites/default/files/P34_COLLINS_Jacinta.pdf,,VIC,Labor,Labor,senate
O'NEILL Deborah,Sydney,Perth,28/04/2014,"$1,606.92",,http://www.finance.gov.au/sites/default/files/P34_O'NEILL_Deborah1.pdf,,NSW,Labor,Labor,senate
JOYCE Barnaby,Sydney,Tamworth,28/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_JOYCE_Barnaby1.pdf,New England,NSW,National,Coalition,lower
PRICE Melissa,Cairns,Cairns,29/04/2014,$1.40,,http://www.finance.gov.au/sites/default/files/P35_PRICE_Melissa.pdf,Durack,WA,Liberal,Coalition,lower
PRICE Melissa,Cairns,Cairns,29/04/2014,$14.05,,http://www.finance.gov.au/sites/default/files/P34_PRICE_Melissa.pdf,Durack,WA,Liberal,Coalition,lower
SNOWDON Warren,Cairns,Cairns,29/04/2014,$15.45,,http://www.finance.gov.au/sites/default/files/P34_SNOWDON_Warren.pdf,Lingiari,NT,Labor,Labor,lower
BOYCE Sue,Cairns,Cairns,29/04/2014,$15.45,,http://www.finance.gov.au/sites/default/files/P34_BOYCE_Sue.pdf,,QLD,Liberal,Coalition,senate
ENTSCH Warren,Cairns,Cairns,29/04/2014,$15.45,,http://www.finance.gov.au/sites/default/files/P34_ENTSCH_Warren.pdf,Leichhardt,QLD,Liberal,Coalition,lower
LUDWIG Joe,Cairns,Cairns,29/04/2014,$15.45,,http://www.finance.gov.au/sites/default/files/P34_LUDWIG_Joe.pdf,,QLD,Labor,Labor,senate
MACDONALD Ian,Cairns,Cairns,29/04/2014,$15.45,,http://www.finance.gov.au/sites/default/files/P34_MACDONALD_Ian.pdf,,QLD,Liberal,Coalition,senate
MACTIERNAN Alannah,Cairns,Cairns,29/04/2014,$15.45,,http://www.finance.gov.au/sites/default/files/P34_MACTIERNAN_Alannah.pdf,Perth,WA,Labor,Labor,lower
SIEWERT Rachel,Cairns,Cairns,29/04/2014,$15.45,,http://www.finance.gov.au/sites/default/files/P34_SIEWERT_Rachel.pdf,,WA,Greens,Greens,senate
MCCORMACK Michael,Wagga Wagga,Sydney,29/04/2014,$40.00,,http://www.finance.gov.au/sites/default/files/P35_MCCORMACK_Michael.pdf,Riverina,NSW,National,Coalition,lower
GRAY Gary,Perth,,29/04/2014,$60.26,,http://www.finance.gov.au/sites/default/files/P34_GRAY_Gary.pdf,Brand,WA,Labor,Labor,lower
XENOPHON Nick,Melbourne,Adelaide,29/04/2014,$142.35,,http://www.finance.gov.au/sites/default/files/P34_XENOPHON_Nick.pdf,,SA,Independent,Independent,senate
BIRD Sharon,Sydney,Melbourne,29/04/2014,$172.09,,http://www.finance.gov.au/sites/default/files/P34_BIRD_Sharon.pdf,Cunningham,NSW,Labor,Labor,lower
RHIANNON Lee,Sydney,Canberra,29/04/2014,$281.42,,http://www.finance.gov.au/sites/default/files/P34_RHIANNON_Lee.pdf,,NSW,Greens,Greens,senate
CORMANN Mathias,Sydney,Canberra,29/04/2014,$281.42,,http://www.finance.gov.au/sites/default/files/P34_CORMANN_Mathias0.pdf,,WA,Liberal,Coalition,senate
MCCORMACK Michael,Wagga Wagga,Sydney,29/04/2014,$307.31,,http://www.finance.gov.au/sites/default/files/P34_MCCORMACK_Michael.pdf,Riverina,NSW,National,Coalition,lower
MCCORMACK Michael,Sydney,Wagga Wagga,29/04/2014,$307.31,,http://www.finance.gov.au/sites/default/files/P34_MCCORMACK_Michael.pdf,Riverina,NSW,National,Coalition,lower
HARTSUYKER Luke,Coffs Harbour,Sydney,29/04/2014,$326.97,,http://www.finance.gov.au/sites/default/files/P34_HARTSUYKER_Luke.pdf,Cowper,NSW,National,Coalition,lower
COULTON Mark,Moree,Sydney,29/04/2014,$451.11,,http://www.finance.gov.au/sites/default/files/P34_COULTON_Mark.pdf,Parkes,NSW,National,Coalition,lower
KATTER Bob,Brisbane,Townsville,29/04/2014,$461.99,,http://www.finance.gov.au/sites/default/files/P34_KATTER_Bob.pdf,Kennedy,QLD,AUS,AUS,lower
KATTER Bob,Brisbane,Townsville,29/04/2014,$461.99,,http://www.finance.gov.au/sites/default/files/P34_KATTER_Bob.pdf,Kennedy,QLD,AUS,AUS,lower
BRIGGS Jamie,Sydney,Canberra,29/04/2014,$470.24,,http://www.finance.gov.au/sites/default/files/P34_BRIGGS_Jamie.pdf,Mayo,SA,Liberal,Coalition,lower
MACFARLANE Ian,Sydney,Melbourne,29/04/2014,$552.40,,http://www.finance.gov.au/sites/default/files/P34_MACFARLANE_Ian.pdf,Groom,QLD,Liberal,Coalition,lower
RYAN Scott,Sydney,Melbourne,29/04/2014,$552.40,,http://www.finance.gov.au/sites/default/files/P34_RYAN_Scott.pdf,,VIC,Liberal,Coalition,senate
BILLSON Bruce,Canberra,Melbourne,29/04/2014,$563.01,,http://www.finance.gov.au/sites/default/files/P34_BILLSON_Bruce.pdf,Dunkley,VIC,Liberal,Coalition,lower
HUNT Greg,Canberra,Melbourne,29/04/2014,$563.01,,http://www.finance.gov.au/sites/default/files/P34_HUNT_Greg.pdf,Flinders,VIC,Liberal,Coalition,lower
KROGER Helen,Canberra,Melbourne,29/04/2014,$563.01,,http://www.finance.gov.au/sites/default/files/P34_KROGER_Helen.pdf,,VIC,Liberal,Coalition,senate
WATTS Tim,Melbourne,Canberra,29/04/2014,$563.01,,http://www.finance.gov.au/sites/default/files/P34_WATTS_Tim.pdf,Gellibrand,VIC,Labor,Labor,lower
WATTS Tim,Canberra,Melbourne,29/04/2014,$563.01,,http://www.finance.gov.au/sites/default/files/P34_WATTS_Tim.pdf,Gellibrand,VIC,Labor,Labor,lower
BISHOP Julie,Canberra,Melbourne,29/04/2014,$563.01,,http://www.finance.gov.au/sites/default/files/P34_BISHOP_Julie.pdf,Curtin,WA,Liberal,Coalition,lower
LUDWIG Joe,Cairns,Brisbane,29/04/2014,$563.30,,http://www.finance.gov.au/sites/default/files/P34_LUDWIG_Joe.pdf,,QLD,Labor,Labor,senate
NASH Fiona,Canberra,Sydney,29/04/2014,$604.51,,http://www.finance.gov.au/sites/default/files/P34_NASH_Fiona.pdf,,NSW,National,Coalition,senate
DUTTON Peter,Sydney,Brisbane,29/04/2014,$609.61,,http://www.finance.gov.au/sites/default/files/P34_DUTTON_Peter.pdf,Dickson,QLD,Liberal,Coalition,lower
BRANDIS George,Sydney,Melbourne,29/04/2014,$637.40,,http://www.finance.gov.au/sites/default/files/P34_BRANDIS_George.pdf,,QLD,Liberal,Coalition,senate
WONG Penny,Sydney,Melbourne,29/04/2014,$637.40,,http://www.finance.gov.au/sites/default/files/P34_WONG_Penny.pdf,,SA,Labor,Labor,senate
FRYDENBERG Josh,Sydney,Melbourne,29/04/2014,$637.40,,http://www.finance.gov.au/sites/default/files/P34_FRYDENBERG_Josh.pdf,Kooyong,VIC,Liberal,Coalition,lower
O'DWYER Kelly,Sydney,Melbourne,29/04/2014,$637.40,,http://www.finance.gov.au/sites/default/files/P34_O'DWYER_Kelly.pdf,Higgins,VIC,Liberal,Coalition,lower
MOORE Claire,Townsville,Brisbane,29/04/2014,$641.13,,http://www.finance.gov.au/sites/default/files/P34_MOORE_Claire.pdf,,QLD,Labor,Labor,senate
ABETZ Eric,Canberra,Melbourne,29/04/2014,$646.32,,http://www.finance.gov.au/sites/default/files/P34_ABETZ_Eric.pdf,,TAS,Liberal,Coalition,senate
SOUTHCOTT Andrew,Adelaide,Sydney,29/04/2014,$654.43,,http://www.finance.gov.au/sites/default/files/P34_SOUTHCOTT_Andrew.pdf,Boothby,SA,Liberal,Coalition,lower
BOSWELL Ronald,Brisbane,Sydney,29/04/2014,$684.75,,http://www.finance.gov.au/sites/default/files/P34_BOSWELL_Ronald.pdf,,QLD,National,Coalition,senate
BOSWELL Ronald,Sydney,Brisbane,29/04/2014,$684.75,,http://www.finance.gov.au/sites/default/files/P34_BOSWELL_Ronald.pdf,,QLD,National,Coalition,senate
SLIPPER Peter,Sydney,Brisbane,29/04/2014,$684.75,,http://www.finance.gov.au/sites/default/files/P34_SLIPPER_Peter.pdf,Fisher,QLD,Independent,Independent,lower
LEY Sussan,Sydney,Adelaide,29/04/2014,$775.05,,http://www.finance.gov.au/sites/default/files/P34_LEY_Sussan.pdf,Farrer,NSW,Liberal,Coalition,lower
WONG Penny,Adelaide,Sydney,29/04/2014,$775.05,,http://www.finance.gov.au/sites/default/files/P34_WONG_Penny.pdf,,SA,Labor,Labor,senate
WRIGHT Penny,Perth,Adelaide,29/04/2014,$826.65,,http://www.finance.gov.au/sites/default/files/P34_WRIGHT_Penny.pdf,,SA,Greens,Greens,senate
ROBERT Stuart,Brisbane,Adelaide,29/04/2014,$858.19,,http://www.finance.gov.au/sites/default/files/P34_ROBERT_Stuart.pdf,Fadden,QLD,Liberal,Coalition,lower
MORRISON Scott,Sydney,Cairns,29/04/2014,$876.25,,http://www.finance.gov.au/sites/default/files/P34_MORRISON_Scott.pdf,Cook,NSW,Liberal,Coalition,lower
SWAN Wayne,Brisbane,Melbourne,29/04/2014,$958.49,,http://www.finance.gov.au/sites/default/files/P34_SWAN_Wayne.pdf,Lilley,QLD,Labor,Labor,lower
SWAN Wayne,Melbourne,Brisbane,29/04/2014,$958.49,,http://www.finance.gov.au/sites/default/files/P34_SWAN_Wayne.pdf,Lilley,QLD,Labor,Labor,lower
PITT Keith,Bundaberg,Brisbane,29/04/2014,"$1,017.64",,http://www.finance.gov.au/sites/default/files/P34_PITT_Keith.pdf,Hinkler,QLD,National,Coalition,lower
BIRMINGHAM Simon,Adelaide,Sydney,29/04/2014,"$1,045.16",,http://www.finance.gov.au/sites/default/files/P34_BIRMINGHAM_Simon.pdf,,SA,Liberal,Coalition,senate
JONES Ewen,Townsville,Brisbane,29/04/2014,"$1,075.79",,http://www.finance.gov.au/sites/default/files/P34_JONES_Ewen.pdf,Herbert,QLD,Liberal,Coalition,lower
SCULLION Nigel,Canberra,Melbourne,29/04/2014,"$1,115.76",,http://www.finance.gov.au/sites/default/files/P34_SCULLION_Nigel.pdf,,NT,CLP,CLP,senate
SNOWDON Warren,Cairns,Horn Island,29/04/2014,"$1,272.73",,http://www.finance.gov.au/sites/default/files/P34_SNOWDON_Warren.pdf,Lingiari,NT,Labor,Labor,lower
BOYCE Sue,Cairns,Horn Island,29/04/2014,"$1,272.73",,http://www.finance.gov.au/sites/default/files/P34_BOYCE_Sue.pdf,,QLD,Liberal,Coalition,senate
LUDWIG Joe,Cairns,Horn Island,29/04/2014,"$1,272.73",,http://www.finance.gov.au/sites/default/files/P34_LUDWIG_Joe.pdf,,QLD,Labor,Labor,senate
MACDONALD Ian,Cairns,Horn Island,29/04/2014,"$1,272.73",,http://www.finance.gov.au/sites/default/files/P34_MACDONALD_Ian.pdf,,QLD,Liberal,Coalition,senate
MACTIERNAN Alannah,Cairns,Horn Island,29/04/2014,"$1,272.73",,http://www.finance.gov.au/sites/default/files/P34_MACTIERNAN_Alannah.pdf,Perth,WA,Labor,Labor,lower
PRICE Melissa,Cairns,Horn Island,29/04/2014,"$1,272.73",,http://www.finance.gov.au/sites/default/files/P34_PRICE_Melissa.pdf,Durack,WA,Liberal,Coalition,lower
SIEWERT Rachel,Cairns,Horn Island,29/04/2014,"$1,272.73",,http://www.finance.gov.au/sites/default/files/P34_SIEWERT_Rachel.pdf,,WA,Greens,Greens,senate
O'NEILL Deborah,Perth,Adelaide,29/04/2014,"$1,308.25",,http://www.finance.gov.au/sites/default/files/P34_O'NEILL_Deborah1.pdf,,NSW,Labor,Labor,senate
COLLINS Jacinta,Perth,Adelaide,29/04/2014,"$1,308.25",,http://www.finance.gov.au/sites/default/files/P34_COLLINS_Jacinta.pdf,,VIC,Labor,Labor,senate
LAMING Andrew,Brisbane,Darwin,29/04/2014,"$1,362.02",,http://www.finance.gov.au/sites/default/files/P34_LAMING_Andrew.pdf,Bowman,QLD,Liberal,Coalition,lower
KEENAN Michael,Melbourne,Perth,29/04/2014,"$1,375.17",,http://www.finance.gov.au/sites/default/files/P34_KEENAN_Michael.pdf,Stirling,WA,Liberal,Coalition,lower
LINES Sue,Sydney,Perth,29/04/2014,"$1,406.81",,http://www.finance.gov.au/sites/default/files/P34_LINES_Sue.pdf,,WA,Labor,Labor,senate
GRAY Gary,Perth,Sydney,29/04/2014,"$1,521.56",,http://www.finance.gov.au/sites/default/files/P34_GRAY_Gary.pdf,Brand,WA,Labor,Labor,lower
MCKENZIE Bridget,Perth,Adelaide,29/04/2014,"$1,536.01",,http://www.finance.gov.au/sites/default/files/P34_MCKENZIE_Bridget.pdf,,VIC,National,Coalition,senate
BALDWIN Bob,Sydney,Perth,29/04/2014,"$1,606.92",,http://www.finance.gov.au/sites/default/files/P34_BALDWIN_Bob.pdf,Paterson,NSW,Liberal,Coalition,lower
BIRD Sharon,Melbourne,Launceston,29/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_BIRD_Sharon.pdf,Cunningham,NSW,Labor,Labor,lower
NASH Fiona,Sydney,Coolangatta,29/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_NASH_Fiona.pdf,,NSW,National,Coalition,senate
SCULLION Nigel,Melbourne,Alice Springs,29/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_SCULLION_Nigel.pdf,,NT,CLP,CLP,senate
JONES Ewen,Melbourne,Launceston,29/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_JONES_Ewen.pdf,Herbert,QLD,Liberal,Coalition,lower
PITT Keith,Brisbane,Canberra,29/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_PITT_Keith.pdf,Hinkler,QLD,National,Coalition,lower
BIRMINGHAM Simon,Sydney,Canberra,29/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_BIRMINGHAM_Simon.pdf,,SA,Liberal,Coalition,senate
ABETZ Eric,Melbourne,Hobart,29/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_ABETZ_Eric.pdf,,TAS,Liberal,Coalition,senate
MCKENZIE Bridget,Adelaide,Canberra,29/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_MCKENZIE_Bridget.pdf,,VIC,National,Coalition,senate
GRAY Gary,Sydney,Canberra,29/04/2014,,,http://www.finance.gov.au/sites/default/files/P34_GRAY_Gary.pdf,Brand,WA,Labor,Labor,lower
SHORTEN Bill,Melbourne,Launceston,30/04/2014,$45.46,,http://www.finance.gov.au/sites/default/files/P35_SHORTEN_Bill.pdf,Maribyrnong,VIC,Labor,Labor,lower
O'SULLIVAN Barry,Brisbane,Toowoomba,30/04/2014,$78.18,,http://www.finance.gov.au/sites/default/files/P34_O'SULLIVAN_Barry.pdf,,QLD,National,Coalition,senate
O'SULLIVAN Barry,Canberra,Brisbane,30/04/2014,$267.06,,http://www.finance.gov.au/sites/default/files/P34_O'SULLIVAN_Barry.pdf,,QLD,National,Coalition,senate
FLETCHER Paul,Coolangatta,Sydney,30/04/2014,$269.56,,http://www.finance.gov.au/sites/default/files/P34_FLETCHER_Paul.pdf,Bradfield,NSW,Liberal,Coalition,lower
SHORTEN Bill,Melbourne,Launceston,30/04/2014,$273.45,,http://www.finance.gov.au/sites/default/files/P34_SHORTEN_Bill.pdf,Maribyrnong,VIC,Labor,Labor,lower
SHORTEN Bill,Launceston,Melbourne,30/04/2014,$273.45,,http://www.finance.gov.au/sites/default/files/P34_SHORTEN_Bill.pdf,Maribyrnong,VIC,Labor,Labor,lower
MORRISON Scott,Cairns,Horn Island,30/04/2014,$278.69,,http://www.finance.gov.au/sites/default/files/P34_MORRISON_Scott.pdf,Cook,NSW,Liberal,Coalition,lower
COULTON Mark,Sydney,Canberra,30/04/2014,$281.42,,http://www.finance.gov.au/sites/default/files/P34_COULTON_Mark.pdf,Parkes,NSW,National,Coalition,lower
COULTON Mark,Canberra,Sydney,30/04/2014,$281.42,,http://www.finance.gov.au/sites/default/files/P34_COULTON_Mark.pdf,Parkes,NSW,National,Coalition,lower
HARTSUYKER Luke,Sydney,Canberra,30/04/2014,$281.42,,http://www.finance.gov.au/sites/default/files/P34_HARTSUYKER_Luke.pdf,Cowper,NSW,National,Coalition,lower
HOGAN Kevin,Sydney,Canberra,30/04/2014,$281.42,,http://www.finance.gov.au/sites/default/files/P34_HOGAN_Kevin.pdf,Page,NSW,National,Coalition,lower
RHIANNON Lee,Canberra,Sydney,30/04/2014,$281.42,,http://www.finance.gov.au/sites/default/files/P34_RHIANNON_Lee.pdf,,NSW,Greens,Greens,senate
MACDONALD Ian,Horn Island,Cairns,30/04/2014,$347.17,,http://www.finance.gov.au/sites/default/files/P34_MACDONALD_Ian.pdf,,QLD,Liberal,Coalition,senate
LEY Sussan,Albury,Melbourne,30/04/2014,$359.86,,http://www.finance.gov.au/sites/default/files/P34_LEY_Sussan.pdf,Farrer,NSW,Liberal,Coalition,lower
GILES Andrew,Melbourne,Sydney,30/04/2014,$374.90,,http://www.finance.gov.au/sites/default/files/P34_GILES_Andrew.pdf,Scullin,VIC,Labor,Labor,lower
HOGAN Kevin,Canberra,Sydney,30/04/2014,$395.90,,http://www.finance.gov.au/sites/default/files/P34_HOGAN_Kevin.pdf,Page,NSW,National,Coalition,lower
BIRD Sharon,Launceston,Melbourne,30/04/2014,$420.27,,http://www.finance.gov.au/sites/default/files/P34_BIRD_Sharon.pdf,Cunningham,NSW,Labor,Labor,lower
ZAPPIA Tony,Adelaide,Sydney,30/04/2014,$444.67,,http://www.finance.gov.au/sites/default/files/P34_ZAPPIA_Tony.pdf,Makin,SA,Labor,Labor,lower
HOGAN Kevin,Ballina Airport,Sydney,30/04/2014,$453.40,,http://www.finance.gov.au/sites/default/files/P34_HOGAN_Kevin.pdf,Page,NSW,National,Coalition,lower
HOGAN Kevin,Sydney,Ballina Airport,30/04/2014,$453.40,,http://www.finance.gov.au/sites/default/files/P34_HOGAN_Kevin.pdf,Page,NSW,National,Coalition,lower
BRIGGS Jamie,Canberra,Sydney,30/04/2014,$470.24,,http://www.finance.gov.au/sites/default/files/P34_BRIGGS_Jamie.pdf,Mayo,SA,Liberal,Coalition,lower
MILNE Christine,Hobart,Melbourne,30/04/2014,$477.63,,http://www.finance.gov.au/sites/default/files/P34_MILNE_Christine.pdf,,TAS,Greens,Greens,senate
RONALDSON Michael,Melbourne,Hobart,30/04/2014,$477.63,,http://www.finance.gov.au/sites/default/files/P34_RONALDSON_Michael.pdf,,VIC,Liberal,Coalition,senate
BROAD Andrew,Mildura,Sydney,30/04/2014,$481.46,,http://www.finance.gov.au/sites/default/files/P34_BROAD_Andrew.pdf,Mallee,VIC,National,Coalition,lower
TILLEM Mehmet,Melbourne,Canberra,30/04/2014,$491.54,,http://www.finance.gov.au/sites/default/files/P34_TILLEM_Mehmet.pdf,,VIC,Labor,Labor,senate
BILLSON Bruce,Melbourne,Coolangatta,30/04/2014,$494.66,,http://www.finance.gov.au/sites/default/files/P34_BILLSON_Bruce.pdf,Dunkley,VIC,Liberal,Coalition,lower
FEENEY David,Coolangatta,Melbourne,30/04/2014,$494.66,,http://www.finance.gov.au/sites/default/files/P34_FEENEY_David1.pdf,Batman,VIC,Labor,Labor,lower
BALDWIN Bob,Karratha,Perth,30/04/2014,$508.49,,http://www.finance.gov.au/sites/default/files/P34_BALDWIN_Bob.pdf,Paterson,NSW,Liberal,Coalition,lower
PERIS Nova,Alice Springs,Darwin,30/04/2014,$510.94,,http://www.finance.gov.au/sites/default/files/P34_PERIS_Nova.pdf,,NT,Labor,Labor,senate
SIEWERT Rachel,Cairns,Brisbane,30/04/2014,$516.24,,http://www.finance.gov.au/sites/default/files/P34_SIEWERT_Rachel.pdf,,WA,Greens,Greens,senate
LEY Sussan,Adelaide,Melbourne,30/04/2014,$559.17,,http://www.finance.gov.au/sites/default/files/P34_LEY_Sussan.pdf,Farrer,NSW,Liberal,Coalition,lower
LEY Sussan,Melbourne,Adelaide,30/04/2014,$559.17,,http://www.finance.gov.au/sites/default/files/P34_LEY_Sussan.pdf,Farrer,NSW,Liberal,Coalition,lower
LEY Sussan,Melbourne,Adelaide,30/04/2014,$559.17,,http://www.finance.gov.au/sites/default/files/P34_LEY_Sussan.pdf,Farrer,NSW,Liberal,Coalition,lower
FRYDENBERG Josh,Melbourne,Canberra,30/04/2014,$563.01,,http://www.finance.gov.au/sites/default/files/P34_FRYDENBERG_Josh.pdf,Kooyong,VIC,Liberal,Coalition,lower
TILLEM Mehmet,Canberra,Melbourne,30/04/2014,$563.01,,http://www.finance.gov.au/sites/default/files/P34_TILLEM_Mehmet.pdf,,VIC,Labor,Labor,senate
NASH Fiona,Coolangatta,Sydney,30/04/2014,$604.51,,http://www.finance.gov.au/sites/default/files/P34_NASH_Fiona.pdf,,NSW,National,Coalition,senate
ROBERT Stuart,Canberra,Brisbane,30/04/2014,$606.03,,http://www.finance.gov.au/sites/default/files/P34_ROBERT_Stuart.pdf,Fadden,QLD,Liberal,Coalition,lower
BOWEN Chris,Sydney,Brisbane,30/04/2014,$609.61,,http://www.finance.gov.au/sites/default/files/P34_BOWEN_Chris.pdf,McMahon,NSW,Labor,Labor,lower
PLIBERSEK Tanya,Melbourne,Sydney,30/04/2014,$637.40,,http://www.finance.gov.au/sites/default/files/P34_PLIBERSEK_Tanya.pdf,Sydney,NSW,Labor,Labor,lower
ANDREWS Kevin,Sydney,Melbourne,30/04/2014,$637.40,,http://www.finance.gov.au/sites/default/files/P34_ANDREWS_Kevin.pdf,Menzies,VIC,Liberal,Coalition,lower
KROGER Helen,Melbourne,Sydney,30/04/2014,$637.40,,http://www.finance.gov.au/sites/default/files/P34_KROGER_Helen.pdf,,VIC,Liberal,Coalition,senate
TUDGE Alan,Melbourne,Sydney,30/04/2014,$637.40,,http://www.finance.gov.au/sites/default/files/P34_TUDGE_Alan.pdf,Aston,VIC,Liberal,Coalition,lower
RONALDSON Michael,Hobart,Melbourne,30/04/2014,$646.32,,http://www.finance.gov.au/sites/default/files/P34_RONALDSON_Michael.pdf,,VIC,Liberal,Coalition,senate
WONG Penny,Melbourne,Adelaide,30/04/2014,$658.96,,http://www.finance.gov.au/sites/default/files/P34_WONG_Penny.pdf,,SA,Labor,Labor,senate
MOORE Claire,Brisbane,Canberra,30/04/2014,$688.31,,http://www.finance.gov.au/sites/default/files/P34_MOORE_Claire.pdf,,QLD,Labor,Labor,senate
BIRMINGHAM Simon,Canberra,Brisbane,30/04/2014,$688.31,,http://www.finance.gov.au/sites/default/files/P34_BIRMINGHAM_Simon.pdf,,SA,Liberal,Coalition,senate
O'NEILL Deborah,Adelaide,Sydney,30/04/2014,$775.05,,http://www.finance.gov.au/sites/default/files/P34_O'NEILL_Deborah1.pdf,,NSW,Labor,Labor,senate
FAWCETT David,Adelaide,Sydney,30/04/2014,$775.05,,http://www.finance.gov.au/sites/default/files/P34_FAWCETT_David.pdf,,SA,Liberal,Coalition,senate
MCEWEN Anne,Adelaide,Sydney,30/04/2014,$775.05,,http://www.finance.gov.au/sites/default/files/P34_MCEWEN_Anne.pdf,,SA,Labor,Labor,senate
