HANSON-YOUNG Sarah,15/02/2012,Canberra,Adelaide,$117.81,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,12/02/2012,Adelaide,Canberra,$197.69,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,12/02/2012,Adelaide,Canberra,$197.69,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,08/02/2012,Canberra,Adelaide,$117.81,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,08/02/2012,Canberra,Adelaide,$117.81,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,05/02/2012,Adelaide,Canberra,$197.69,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,05/02/2012,Adelaide,Canberra,$197.69,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,05/02/2012,Sydney,Canberra,$232.54,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,04/02/2012,Adelaide,Sydney,$217.27,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,27/01/2012,Sydney,Adelaide,$719.41,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,24/01/2012,Canberra,Sydney,$394.09,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,23/01/2012,Adelaide,Canberra,$736.32,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,12/01/2012,Canberra,Adelaide,$671.82,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,11/01/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,10/01/2012,Adelaide,Sydney,$951.95,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,31/12/2011,Melbourne,Adelaide,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,30/12/2011,Adelaide,Melbourne,"$1,526.18",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,30/12/2011,Melbourne,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,10/12/2011,Canberra,Sydney,-$103.64,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,26/11/2011,Canberra,Melbourne,-$476.36,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,10/10/2011,Adelaide,Canberra,-$335.45,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HANSON-YOUNG Sarah,10/10/2011,Adelaide,Canberra,-$335.45,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HANSON-YOUNG_Sarah.pdf
HARTSUYKER Luke,23/06/2013,Sydney,Canberra,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,21/06/2013,Canberra,Sydney,$737.90,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,21/06/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,13/06/2013,Sydney,Bathurst,$327.73,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,12/06/2013,Roma,Brisbane,$302.94,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,11/06/2013,Brisbane,Roma,$302.94,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,10/06/2013,Coffs Harbour,Sydney,$970.05,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,10/06/2013,Sydney,Brisbane,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,07/06/2013,Canberra,Sydney,$424.86,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,07/06/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,06/06/2013,Sydney,Canberra,$251.53,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,06/06/2013,Sydney,Coolangatta,$324.31,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,05/06/2013,Canberra,Sydney,$251.53,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,30/05/2013,Canberra,Sydney,$325.90,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,26/05/2013,Coffs Harbour,Sydney,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,26/05/2013,Sydney,Canberra,$416.81,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,17/05/2013,Canberra,Sydney,$510.59,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,17/05/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,12/05/2013,Coffs Harbour,Sydney,$737.90,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,12/05/2013,Sydney,Canberra,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,10/05/2013,Sydney,Coffs Harbour,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,09/05/2013,Brisbane,Sydney,$648.96,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,07/05/2013,Coffs Harbour,Sydney,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,07/05/2013,Sydney,Brisbane,$648.96,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,05/05/2013,Avalon Airport,Sydney,$219.09,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,05/05/2013,Sydney,Coffs Harbour,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,30/04/2013,Melbourne,Mount Gambier,$386.45,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,30/04/2013,Coffs Harbour,Sydney,$920.87,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,30/04/2013,Sydney,Melbourne,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,23/04/2013,Mildura,Melbourne,$291.41,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,23/04/2013,Melbourne,Sydney,$920.87,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,23/04/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,22/04/2013,Melbourne,Mildura,$432.69,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,21/04/2013,Coffs Harbour,Sydney,$920.53,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,21/04/2013,Sydney,Melbourne,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,19/04/2013,Coffs Harbour,Sydney,$653.24,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,19/04/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,10/04/2013,Melbourne,Sydney,$892.63,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,09/04/2013,Sydney,Melbourne,$599.44,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,07/04/2013,Coffs Harbour,Sydney,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,29/03/2013,Sydney,Coffs Harbour,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,28/03/2013,Coffs Harbour,Sydney,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,27/03/2013,Sydney,Coffs Harbour,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,26/03/2013,Coffs Harbour,Sydney,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,22/03/2013,Canberra,Sydney,$737.90,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,22/03/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,18/03/2013,Melbourne,Canberra,$509.50,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,15/03/2013,Canberra,Melbourne,$509.50,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,10/03/2013,Coffs Harbour,Sydney,$737.90,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,10/03/2013,Sydney,Canberra,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,08/03/2013,Sydney,Coffs Harbour,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,07/03/2013,Coffs Harbour,Sydney,$326.62,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,28/02/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,27/02/2013,Coffs Harbour,Sydney,$653.24,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,22/02/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,21/02/2013,Coffs Harbour,Sydney,$653.24,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,16/02/2013,Brisbane,Coffs Harbour,$392.98,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,14/02/2013,Canberra,Brisbane,$653.77,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,10/02/2013,Coffs Harbour,Sydney,$737.90,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,08/02/2013,Canberra,Sydney,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,08/02/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/02/2013,Coffs Harbour,Sydney,"$1,248.49",http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/02/2013,Sydney,Canberra,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,31/01/2013,Canberra,Sydney,$737.90,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,31/01/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,30/01/2013,Coffs Harbour,Sydney,$510.59,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,30/01/2013,Sydney,Canberra,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,22/01/2013,Melbourne,Sydney,$899.65,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,22/01/2013,Melbourne,Sydney,$899.65,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,22/01/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,22/01/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,21/01/2013,Coffs Harbour,Sydney,$899.65,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,21/01/2013,Coffs Harbour,Sydney,$899.65,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,21/01/2013,Sydney,Melbourne,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,21/01/2013,Sydney,Melbourne,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/01/2013,Coffs Harbour,Sydney,$653.24,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/01/2013,Coffs Harbour,Sydney,$653.24,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/01/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/01/2013,Sydney,Coffs Harbour,,http://www.finance.gov.au/sites/default/files/P32_HARTSUYKER_Luke.pdf
HARTSUYKER Luke,17/06/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,14/06/2012,Sydney,Coffs Harbour,$181.82,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,13/06/2012,Melbourne,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,11/06/2012,Coffs Harbour,Sydney,"$1,467.70",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,11/06/2012,Sydney,Melbourne,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/06/2012,Canberra,Sydney,$731.11,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/06/2012,Canberra,Sydney,$731.11,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/06/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/06/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,01/06/2012,Coffs Harbour,Sydney,$310.91,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,01/06/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,01/06/2012,Canberra,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,01/06/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,27/05/2012,Coffs Harbour,Sydney,"$1,235.51",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,27/05/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,25/05/2012,Canberra,Sydney,$731.11,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,25/05/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,20/05/2012,Coffs Harbour,Sydney,$735.57,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,20/05/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,16/05/2012,Coffs Harbour,Sydney,"$1,235.51",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,16/05/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,16/05/2012,Canberra,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,16/05/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,11/05/2012,Canberra,Sydney,$310.91,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,11/05/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,06/05/2012,Coffs Harbour,Sydney,$504.40,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,06/05/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,01/05/2012,Adelaide,Melbourne,$318.18,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,01/05/2012,Melbourne,Sydney,$892.80,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,01/05/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,29/04/2012,Coffs Harbour,Sydney,"$1,072.80",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,29/04/2012,Sydney,Adelaide,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,27/04/2012,Coffs Harbour,Sydney,$644.72,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,27/04/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,16/04/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,06/04/2012,Coffs Harbour,Sydney,$644.72,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,06/04/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,30/03/2012,Canberra,Sydney,$535.12,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,30/03/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,25/03/2012,Coffs Harbour,Sydney,$850.16,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,25/03/2012,Sydney,Melbourne,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,23/03/2012,Canberra,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,23/03/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,18/03/2012,Coffs Harbour,Sydney,"$1,231.77",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,18/03/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,17/03/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,16/03/2012,Canberra,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,12/03/2012,Coffs Harbour,Sydney,"$1,236.23",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,12/03/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,02/03/2012,Canberra,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,02/03/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,26/02/2012,Coffs Harbour,Sydney,"$1,231.77",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,26/02/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,17/02/2012,Canberra,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,17/02/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,12/02/2012,Coffs Harbour,Sydney,"$1,231.77",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,12/02/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,10/02/2012,Canberra,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,10/02/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,06/02/2012,Coffs Harbour,Sydney,"$1,063.06",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,06/02/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/02/2012,Coffs Harbour,Sydney,$606.90,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,03/02/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,01/02/2012,Canberra,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,01/02/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,31/01/2012,Coffs Harbour,Sydney,"$1,224.61",http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,31/01/2012,Sydney,Canberra,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,19/01/2012,Melbourne,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,19/01/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,19/01/2012,Melbourne,Sydney,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,19/01/2012,Sydney,Coffs Harbour,-,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,17/01/2012,Coffs Harbour,Sydney,$509.55,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
HARTSUYKER Luke,17/01/2012,Coffs Harbour,Sydney,$509.55,http://www.finance.gov.au/publications/parliamentarians-reporting/docs/T30/HARTSUYKER_Luke.pdf
